syn_dataset,CMS,566.863284111023,0.9,0.41942993892009844,0.03294794677200063,34
syn_dataset,CMS,566.9500350952148,0.5,0.4154353098875215,0.03149348395135923,34
syn_dataset,CMS,566.8741960525513,0.2,0.43357309533786526,0.056309935518566924,34
syn_dataset,CMS,567.4301390647888,0.1,0.45618833729174163,0.08010260667816053,34
syn_dataset,CMS,567.648500919342,0.7,0.4143909648040012,0.0312904920326185,34
syn_dataset,CMS,571.8122758865356,0.0,0.8754829652174638,0.795836398009618,34
syn_dataset,CMS,577.0768592357635,0.8,0.5958512795768819,0.1404681351653771,27
syn_dataset,CMS,577.6879901885986,0.9,0.5922951721231077,0.13724200997367209,27
syn_dataset,CMS,578.8388221263885,0.3,0.6333563743018904,0.1854357075666616,27
syn_dataset,CMS,579.2148149013519,0.1,0.7357655683131972,0.450189661969069,27
syn_dataset,CMS,579.815046787262,0.7,0.5958512795768819,0.1404681351653771,27
syn_dataset,CMS,579.861485004425,0.5,0.5987183495560453,0.1430767971165288,27
syn_dataset,CMS,580.3798980712891,0.2,0.6480815108001773,0.24614157552167948,27
syn_dataset,CMS,581.5637969970703,0.4,0.650480537745334,0.21083917964207938,27
syn_dataset,CMS,569.8509347438812,0.0,0.9166979456030246,0.8346973016335977,34
syn_dataset,CMS,582.4581460952759,0.0,0.9618659564282181,0.9348172793576152,27
syn_dataset,CMS,582.5967290401459,1.0,0.5952823426126468,0.14033845522456137,27
syn_dataset,CMS,572.9881989955902,0.3,0.48805181134453596,0.039822634829227335,34
syn_dataset,CMS,573.269632101059,1.0,0.47488695354435145,0.04186318875808595,34
syn_dataset,CMS,573.858561038971,0.9,0.47778292303936165,0.04225459442395058,34
syn_dataset,CMS,574.5831589698792,0.6,0.4707420413558978,0.03751525656010953,34
syn_dataset,CMS,574.3212270736694,0.4,0.48805181134453596,0.039822634829227335,34
syn_dataset,CMS,574.9170141220093,0.5,0.4707420413558978,0.03751525656010953,34
syn_dataset,CMS,574.7488849163055,0.8,0.47778292303936165,0.04225459442395058,34
syn_dataset,CMS,575.202278137207,0.1,0.4968366863054133,0.08465150768518716,34
syn_dataset,CMS,575.381677865982,0.7,0.4706727281247858,0.0373936894376727,34
syn_dataset,CMS,588.0140161514282,0.6,0.5987183495560453,0.1430767971165288,27
syn_dataset,CMS,576.1343443393707,0.2,0.4905956182480975,0.08158454209196106,34
syn_dataset,CMS,265.3159830570221,0.3,0.2904508841417641,0.009905352644776232,50
syn_dataset,CMS,266.35087490081787,0.9,0.286913030269017,0.010986959392521221,50
syn_dataset,CMS,266.75755620002747,0.7,0.286913030269017,0.010986959392521221,50
syn_dataset,CMS,266.7817840576172,0.4,0.29076703722086555,0.01061687300851176,50
syn_dataset,CMS,266.8351938724518,1.0,0.2855780991756715,0.008782154417698201,50
syn_dataset,CMS,267.12869691848755,0.8,0.286913030269017,0.010986959392521221,50
syn_dataset,CMS,267.24246096611023,0.6,0.29076703722086555,0.01061687300851176,50
syn_dataset,CMS,267.5155498981476,0.5,0.2882502986524056,0.009357957751293808,50
syn_dataset,CMS,267.79208993911743,0.2,0.28927448897244784,0.01088500020682819,50
syn_dataset,CMS,268.60750818252563,0.1,0.2812352259487484,0.009799497307704878,50
syn_dataset,CMS,270.7747540473938,0.0,0.8642237893723741,0.7849527795020194,50
