date_time, data, sampling_method, input_dim, hidden_dim_gcn, hidden_dim_fc, output_dim, num_gcn_layer, num_fc_layer, sampled_nodes_count, learning_rate, epochs, final_train_loss, test_loss
2024-08-16 11:31,karate,random,10,"(16, 64, 16)","(256,)",1,3,2,17,0.01,50,13.382902145385742,10.40356731414795
2024-08-16 11:31,karate,random,10,"(32, 16)","(256, 128)",1,2,3,17,0.001,50,0.010655201971530914,0.02414258010685444,scaled
2024-08-16 11:32,karate,random,10,"(16, 64, 16)","(32, 32)",1,3,3,17,0.01,50,14.149922370910645,10.306648254394531
2024-08-16 11:32,karate,random,10,"(32, 16)","(256, 256)",1,2,3,17,0.001,50,0.012376993894577026,0.026103198528289795,scaled
2024-08-16 11:32,karate,random,10,"(16, 64, 16)","(32, 64)",1,3,3,17,0.01,50,13.952925682067871,10.450663566589355
2024-08-16 11:32,karate,random,10,"(32, 32)","(32,)",1,2,2,17,0.001,50,0.01335893664509058,0.022234223783016205,scaled
2024-08-16 11:32,karate,random,10,"(32, 32)","(64,)",1,2,2,17,0.001,50,0.013589993119239807,0.023690681904554367,scaled
2024-08-16 11:32,karate,random,10,"(16, 64, 16)","(32, 128)",1,3,3,17,0.01,50,13.794885635375977,10.623167037963867
2024-08-16 11:32,karate,random,10,"(32, 32)","(128,)",1,2,2,17,0.001,50,0.01219914946705103,0.022147241979837418,scaled
2024-08-16 11:33,karate,random,10,"(16, 64, 16)","(32, 256)",1,3,3,17,0.01,50,13.618375778198242,10.30169677734375
2024-08-16 11:33,karate,random,10,"(32, 32)","(256,)",1,2,2,17,0.001,50,0.012013543397188187,0.026415934786200523,scaled
2024-08-16 11:33,karate,random,10,"(32, 32)","(32, 32)",1,2,3,17,0.001,50,0.013066641986370087,0.02196330949664116,scaled
2024-08-16 11:33,karate,random,10,"(16, 64, 16)","(64, 32)",1,3,3,17,0.01,50,14.26506519317627,10.122598648071289
2024-08-16 11:33,karate,random,10,"(32, 32)","(32, 64)",1,2,3,17,0.001,50,0.0122227743268013,0.021358860656619072,scaled
2024-08-16 11:34,karate,random,10,"(16, 64, 16)","(64, 64)",1,3,3,17,0.01,50,14.270501136779785,10.428600311279297
2024-08-16 11:34,karate,random,10,"(32, 32)","(32, 128)",1,2,3,17,0.001,50,0.013778056018054485,0.01984274573624134,scaled
2024-08-16 11:34,karate,random,10,"(32, 32)","(32, 256)",1,2,3,17,0.001,50,0.01242762990295887,0.026029638946056366,scaled
2024-08-16 11:34,karate,random,10,"(16, 64, 16)","(64, 128)",1,3,3,17,0.01,50,13.00915813446045,10.070381164550781
2024-08-16 11:34,karate,random,10,"(32, 32)","(64, 32)",1,2,3,17,0.001,50,0.014595103450119495,0.020514920353889465,scaled
2024-08-16 11:35,karate,random,10,"(16, 64, 16)","(64, 256)",1,3,3,17,0.01,50,13.801712036132812,10.20793628692627
2024-08-16 11:35,karate,random,10,"(32, 32)","(64, 64)",1,2,3,17,0.001,50,0.015470795333385468,0.026474418118596077,scaled
2024-08-16 11:35,karate,random,10,"(32, 32)","(64, 128)",1,2,3,17,0.001,50,0.01227480173110962,0.020378481596708298,scaled
2024-08-16 11:35,karate,random,10,"(16, 64, 16)","(128, 32)",1,3,3,17,0.01,50,14.061310768127441,10.207828521728516
2024-08-16 11:35,karate,random,10,"(32, 32)","(64, 256)",1,2,3,17,0.001,50,0.010429463349282742,0.02622009813785553,scaled
2024-08-16 11:36,karate,random,10,"(16, 64, 16)","(128, 64)",1,3,3,17,0.01,50,13.11595630645752,10.17987060546875
2024-08-16 11:36,karate,random,10,"(32, 32)","(128, 32)",1,2,3,17,0.001,50,0.013329780660569668,0.026199588552117348,scaled
2024-08-16 11:36,karate,random,10,"(32, 32)","(128, 64)",1,2,3,17,0.001,50,0.011567523702979088,0.023228231817483902,scaled
2024-08-16 11:36,karate,random,10,"(16, 64, 16)","(128, 128)",1,3,3,17,0.01,50,13.447064399719238,10.196954727172852
2024-08-16 11:36,karate,random,10,"(32, 32)","(128, 128)",1,2,3,17,0.001,50,0.01064471434801817,0.024661114439368248,scaled
2024-08-16 11:36,karate,random,10,"(16, 64, 16)","(128, 256)",1,3,3,17,0.01,50,12.902840614318848,10.777525901794434
2024-08-16 11:36,karate,random,10,"(32, 32)","(128, 256)",1,2,3,17,0.001,50,0.010673768818378448,0.024420514702796936,scaled
2024-08-16 11:37,karate,random,10,"(32, 32)","(256, 32)",1,2,3,17,0.001,50,0.011010636575520039,0.023213757202029228,scaled
2024-08-16 11:37,karate,random,10,"(16, 64, 16)","(256, 32)",1,3,3,17,0.01,50,13.752196311950684,10.223016738891602
2024-08-16 11:37,karate,random,10,"(32, 32)","(256, 64)",1,2,3,17,0.001,50,0.010726293548941612,0.026346057653427124,scaled
2024-08-16 11:37,karate,random,10,"(16, 64, 16)","(256, 64)",1,3,3,17,0.01,50,10.90799617767334,10.705937385559082
2024-08-16 11:38,karate,random,10,"(32, 32)","(256, 128)",1,2,3,17,0.001,50,0.010618947446346283,0.028172984719276428,scaled
2024-08-16 11:38,karate,random,10,"(16, 64, 16)","(256, 128)",1,3,3,17,0.01,50,12.955023765563965,10.421218872070312
2024-08-16 11:38,karate,random,10,"(32, 32)","(256, 256)",1,2,3,17,0.001,50,0.00829184427857399,0.02654573880136013,scaled
2024-08-16 11:38,karate,random,10,"(16, 64, 16)","(256, 256)",1,3,3,17,0.01,50,9.637645721435547,14.4248685836792
2024-08-16 11:38,karate,random,10,"(32, 64)","(32,)",1,2,2,17,0.001,50,0.014385554939508438,0.02266317792236805,scaled
2024-08-16 11:39,karate,random,10,"(32, 64)","(64,)",1,2,2,17,0.001,50,0.0116958636790514,0.023092839866876602,scaled
2024-08-16 11:39,karate,random,10,"(16, 64, 32)","(32,)",1,3,2,17,0.01,50,14.404388427734375,10.354713439941406
2024-08-16 11:39,karate,random,10,"(32, 64)","(128,)",1,2,2,17,0.001,50,0.012450911104679108,0.02598109468817711,scaled
2024-08-16 11:39,karate,random,10,"(16, 64, 32)","(64,)",1,3,2,17,0.01,50,14.069308280944824,10.154576301574707
2024-08-16 11:39,karate,random,10,"(32, 64)","(256,)",1,2,2,17,0.001,50,0.010029129683971405,0.026034891605377197,scaled
2024-08-16 11:39,karate,random,10,"(16, 64, 32)","(128,)",1,3,2,17,0.01,50,13.855581283569336,10.296300888061523
2024-08-16 11:39,karate,random,10,"(32, 64)","(32, 32)",1,2,3,17,0.001,50,0.013218280859291553,0.01791004277765751,scaled
2024-08-16 11:40,karate,random,10,"(32, 64)","(32, 64)",1,2,3,17,0.001,50,0.01479842234402895,0.022808384150266647,scaled
2024-08-16 11:40,karate,random,10,"(16, 64, 32)","(256,)",1,3,2,17,0.01,50,12.745379447937012,10.192492485046387
2024-08-16 11:40,karate,random,10,"(32, 64)","(32, 128)",1,2,3,17,0.001,50,0.014113882556557655,0.021421102806925774,scaled
2024-08-16 11:40,karate,random,10,"(16, 64, 32)","(32, 32)",1,3,3,17,0.01,50,14.298973083496094,10.313199043273926
2024-08-16 11:40,karate,random,10,"(32, 64)","(32, 256)",1,2,3,17,0.001,50,0.010812160558998585,0.023962507024407387,scaled
2024-08-16 11:41,karate,random,10,"(16, 64, 32)","(32, 64)",1,3,3,17,0.01,50,14.432961463928223,10.651132583618164
2024-08-16 11:41,karate,random,10,"(32, 64)","(64, 32)",1,2,3,17,0.001,50,0.012894514948129654,0.021305711939930916,scaled
2024-08-16 11:41,karate,random,10,"(32, 64)","(64, 64)",1,2,3,17,0.001,50,0.01260727271437645,0.021207734942436218,scaled
2024-08-16 11:41,karate,random,10,"(16, 64, 32)","(32, 128)",1,3,3,17,0.01,50,14.348523139953613,10.378053665161133
2024-08-16 11:41,karate,random,10,"(32, 64)","(64, 128)",1,2,3,17,0.001,50,0.011645734310150146,0.026515254750847816,scaled
2024-08-16 11:41,karate,random,10,"(16, 64, 32)","(32, 256)",1,3,3,17,0.01,50,13.354374885559082,10.419665336608887
2024-08-16 11:41,karate,random,10,"(32, 64)","(64, 256)",1,2,3,17,0.001,50,0.010429677553474903,0.02731821872293949,scaled
2024-08-16 11:42,karate,random,10,"(32, 64)","(128, 32)",1,2,3,17,0.001,50,0.014060674235224724,0.022778213024139404,scaled
2024-08-16 11:42,karate,random,10,"(16, 64, 32)","(64, 32)",1,3,3,17,0.01,50,14.275713920593262,10.361639976501465
2024-08-16 11:42,karate,random,10,"(32, 64)","(128, 64)",1,2,3,17,0.001,50,0.00875928159803152,0.02654057927429676,scaled
2024-08-16 11:42,karate,random,10,"(16, 64, 32)","(64, 64)",1,3,3,17,0.01,50,13.73775863647461,10.31923770904541
2024-08-16 11:42,karate,random,10,"(32, 64)","(128, 128)",1,2,3,17,0.001,50,0.010131263174116611,0.023561649024486542,scaled
2024-08-16 11:42,karate,random,10,"(16, 64, 32)","(64, 128)",1,3,3,17,0.01,50,14.338386535644531,10.795807838439941
2024-08-16 11:43,karate,random,10,"(32, 64)","(128, 256)",1,2,3,17,0.001,50,0.011808441951870918,0.024864666163921356,scaled
2024-08-16 11:43,karate,random,10,"(16, 64, 32)","(64, 256)",1,3,3,17,0.01,50,13.736137390136719,10.268878936767578
2024-08-16 11:43,karate,random,10,"(32, 64)","(256, 32)",1,2,3,17,0.001,50,0.0133448401466012,0.0229165218770504,scaled
2024-08-16 11:43,karate,random,10,"(32, 64)","(256, 64)",1,2,3,17,0.001,50,0.011691526509821415,0.025598013773560524,scaled
2024-08-16 11:43,karate,random,10,"(16, 64, 32)","(128, 32)",1,3,3,17,0.01,50,13.778124809265137,9.998130798339844
2024-08-16 11:44,karate,random,10,"(32, 64)","(256, 128)",1,2,3,17,0.001,50,0.009467263706028461,0.022851962596178055,scaled
2024-08-16 11:44,karate,random,10,"(16, 64, 32)","(128, 64)",1,3,3,17,0.01,50,14.018661499023438,10.11400032043457
2024-08-16 11:44,karate,random,10,"(32, 64)","(256, 256)",1,2,3,17,0.001,50,0.00897612888365984,0.02595558576285839,scaled
2024-08-16 11:44,karate,random,10,"(16, 64, 32)","(128, 128)",1,3,3,17,0.01,50,9.095965385437012,11.657724380493164
2024-08-16 11:44,karate,random,10,"(32, 128)","(32,)",1,2,2,17,0.001,50,0.013244525529444218,0.021699899807572365,scaled
2024-08-16 11:44,karate,random,10,"(16, 64, 32)","(128, 256)",1,3,3,17,0.01,50,12.063712120056152,10.920060157775879
2024-08-16 11:44,karate,random,10,"(32, 128)","(64,)",1,2,2,17,0.001,50,0.012957878410816193,0.02239944599568844,scaled
2024-08-16 11:45,karate,random,10,"(32, 128)","(128,)",1,2,2,17,0.001,50,0.012021087110042572,0.021289575845003128,scaled
2024-08-16 11:45,karate,random,10,"(16, 64, 32)","(256, 32)",1,3,3,17,0.01,50,13.609590530395508,10.237807273864746
2024-08-16 11:45,karate,random,10,"(32, 128)","(256,)",1,2,2,17,0.001,50,0.009948430582880974,0.02617630362510681,scaled
2024-08-16 11:45,karate,random,10,"(32, 128)","(32, 32)",1,2,3,17,0.001,50,0.011607522144913673,0.02637711726129055,scaled
2024-08-16 11:45,karate,random,10,"(16, 64, 32)","(256, 64)",1,3,3,17,0.01,50,11.11716365814209,12.931398391723633
2024-08-16 11:46,karate,random,10,"(32, 128)","(32, 64)",1,2,3,17,0.001,50,0.014429093338549137,0.024240339174866676,scaled
2024-08-16 11:46,karate,random,10,"(32, 128)","(32, 128)",1,2,3,17,0.001,50,0.012330487370491028,0.027311714366078377,scaled
2024-08-16 11:46,karate,random,10,"(16, 64, 32)","(256, 128)",1,3,3,17,0.01,50,11.082483291625977,11.471503257751465
2024-08-16 11:46,karate,random,10,"(32, 128)","(32, 256)",1,2,3,17,0.001,50,0.01148676872253418,0.025172963738441467,scaled
2024-08-16 11:46,karate,random,10,"(32, 128)","(64, 32)",1,2,3,17,0.001,50,0.014346899464726448,0.023301148787140846,scaled
2024-08-16 11:46,karate,random,10,"(16, 64, 32)","(256, 256)",1,3,3,17,0.01,50,11.095134735107422,10.809391021728516
2024-08-16 11:47,karate,random,10,"(32, 128)","(64, 64)",1,2,3,17,0.001,50,0.012772584334015846,0.023401670157909393,scaled
2024-08-16 11:47,karate,random,10,"(16, 64, 64)","(32,)",1,3,2,17,0.01,50,14.798072814941406,10.673145294189453
2024-08-16 11:47,karate,random,10,"(32, 128)","(64, 128)",1,2,3,17,0.001,50,0.010684823617339134,0.024081721901893616,scaled
2024-08-16 11:47,karate,random,10,"(16, 64, 64)","(64,)",1,3,2,17,0.01,50,14.179957389831543,10.20678997039795
2024-08-16 11:47,karate,random,10,"(32, 128)","(64, 256)",1,2,3,17,0.001,50,0.012159090489149094,0.025917470455169678,scaled
2024-08-16 11:48,karate,random,10,"(32, 128)","(128, 32)",1,2,3,17,0.001,50,0.011074620299041271,0.0259714275598526,scaled
2024-08-16 11:48,karate,random,10,"(16, 64, 64)","(128,)",1,3,2,17,0.01,50,13.451129913330078,10.17354965209961
2024-08-16 11:48,karate,random,10,"(32, 128)","(128, 64)",1,2,3,17,0.001,50,0.013367283158004284,0.023723984137177467,scaled
2024-08-16 11:48,karate,random,10,"(16, 64, 64)","(256,)",1,3,2,17,0.01,50,14.27492618560791,10.426471710205078
2024-08-16 11:48,karate,random,10,"(32, 128)","(128, 128)",1,2,3,17,0.001,50,0.011818142607808113,0.023133087903261185,scaled
2024-08-16 11:48,karate,random,10,"(16, 64, 64)","(32, 32)",1,3,3,17,0.01,50,14.550119400024414,10.58228588104248
2024-08-16 11:49,karate,random,10,"(32, 128)","(128, 256)",1,2,3,17,0.001,50,0.01043560542166233,0.022525232285261154,scaled
2024-08-16 11:49,karate,random,10,"(16, 64, 64)","(32, 64)",1,3,3,17,0.01,50,14.300788879394531,10.589238166809082
2024-08-16 11:49,karate,random,10,"(32, 128)","(256, 32)",1,2,3,17,0.001,50,0.01225351169705391,0.023275859653949738,scaled
2024-08-16 11:49,karate,random,10,"(16, 64, 64)","(32, 128)",1,3,3,17,0.01,50,13.84129524230957,10.192703247070312
2024-08-16 11:49,karate,random,10,"(32, 128)","(256, 64)",1,2,3,17,0.001,50,0.010785186663269997,0.023376300930976868,scaled
2024-08-16 11:50,karate,random,10,"(16, 64, 64)","(32, 256)",1,3,3,17,0.01,50,14.36286449432373,10.59969711303711
2024-08-16 11:50,karate,random,10,"(32, 128)","(256, 128)",1,2,3,17,0.001,50,0.009715402498841286,0.02520156465470791,scaled
2024-08-16 11:50,karate,random,10,"(16, 64, 64)","(64, 32)",1,3,3,17,0.01,50,14.601866722106934,10.704919815063477
2024-08-16 11:50,karate,random,10,"(32, 128)","(256, 256)",1,2,3,17,0.001,50,0.010572806000709534,0.02159077487885952,scaled
2024-08-16 11:50,karate,random,10,"(64, 16)","(32,)",1,2,2,17,0.001,50,0.014293791726231575,0.02556571736931801,scaled
2024-08-16 11:50,karate,random,10,"(16, 64, 64)","(64, 64)",1,3,3,17,0.01,50,14.411186218261719,10.588048934936523
2024-08-16 11:50,karate,random,10,"(64, 16)","(64,)",1,2,2,17,0.001,50,0.014691291376948357,0.026030469685792923,scaled
2024-08-16 11:51,karate,random,10,"(16, 64, 64)","(64, 128)",1,3,3,17,0.01,50,14.240228652954102,10.40222454071045
2024-08-16 11:51,karate,random,10,"(64, 16)","(128,)",1,2,2,17,0.001,50,0.012782472185790539,0.02826392650604248,scaled
2024-08-16 11:51,karate,random,10,"(64, 16)","(256,)",1,2,2,17,0.001,50,0.012427948415279388,0.026583509519696236,scaled
2024-08-16 11:51,karate,random,10,"(16, 64, 64)","(64, 256)",1,3,3,17,0.01,50,14.420950889587402,10.586444854736328
2024-08-16 11:51,karate,random,10,"(64, 16)","(32, 32)",1,2,3,17,0.001,50,0.01737336255609989,0.029451139271259308,scaled
2024-08-16 11:51,karate,random,10,"(64, 16)","(32, 64)",1,2,3,17,0.001,50,0.01322855893522501,0.025458917021751404,scaled
2024-08-16 11:52,karate,random,10,"(16, 64, 64)","(128, 32)",1,3,3,17,0.01,50,14.068300247192383,10.16420841217041
2024-08-16 11:52,karate,random,10,"(64, 16)","(32, 128)",1,2,3,17,0.001,50,0.01358253788203001,0.02016145922243595,scaled
2024-08-16 11:52,karate,random,10,"(64, 16)","(32, 256)",1,2,3,17,0.001,50,0.011131751351058483,0.02502756379544735,scaled
2024-08-16 11:52,karate,random,10,"(16, 64, 64)","(128, 64)",1,3,3,17,0.01,50,13.961858749389648,10.218110084533691
2024-08-16 11:52,karate,random,10,"(64, 16)","(64, 32)",1,2,3,17,0.001,50,0.012043283320963383,0.024200331419706345,scaled
2024-08-16 11:53,karate,random,10,"(16, 64, 64)","(128, 128)",1,3,3,17,0.01,50,13.729846000671387,10.033597946166992
2024-08-16 11:53,karate,random,10,"(64, 16)","(64, 64)",1,2,3,17,0.001,50,0.012639855034649372,0.022601956501603127,scaled
2024-08-16 11:53,karate,random,10,"(64, 16)","(64, 128)",1,2,3,17,0.001,50,0.01266354601830244,0.027689220383763313,scaled
2024-08-16 11:53,karate,random,10,"(16, 64, 64)","(128, 256)",1,3,3,17,0.01,50,13.557689666748047,10.33991527557373
2024-08-16 11:53,karate,random,10,"(64, 16)","(64, 256)",1,2,3,17,0.001,50,0.011203519999980927,0.027995936572551727,scaled
2024-08-16 11:54,karate,random,10,"(64, 16)","(128, 32)",1,2,3,17,0.001,50,0.013037065975368023,0.023726681247353554,scaled
2024-08-16 11:54,karate,random,10,"(16, 64, 64)","(256, 32)",1,3,3,17,0.01,50,14.049936294555664,10.141868591308594
2024-08-16 11:54,karate,random,10,"(64, 16)","(128, 64)",1,2,3,17,0.001,50,0.01166416984051466,0.027013011276721954,scaled
2024-08-16 11:54,karate,random,10,"(64, 16)","(128, 128)",1,2,3,17,0.001,50,0.011445659212768078,0.02731880359351635,scaled
2024-08-16 11:54,karate,random,10,"(16, 64, 64)","(256, 64)",1,3,3,17,0.01,50,13.462756156921387,10.365663528442383
2024-08-16 11:55,karate,random,10,"(64, 16)","(128, 256)",1,2,3,17,0.001,50,0.010783555917441845,0.026582889258861542,scaled
2024-08-16 11:55,karate,random,10,"(16, 64, 64)","(256, 128)",1,3,3,17,0.01,50,10.057134628295898,11.352950096130371
2024-08-16 11:55,karate,random,10,"(64, 16)","(256, 32)",1,2,3,17,0.001,50,0.01143918838351965,0.025729728862643242,scaled
2024-08-16 11:55,karate,random,10,"(64, 16)","(256, 64)",1,2,3,17,0.001,50,0.010945118963718414,0.025360625237226486,scaled
2024-08-16 11:55,karate,random,10,"(16, 64, 64)","(256, 256)",1,3,3,17,0.01,50,10.678050994873047,11.267072677612305
2024-08-16 11:56,karate,random,10,"(64, 16)","(256, 128)",1,2,3,17,0.001,50,0.010572274215519428,0.024227721616625786,scaled
2024-08-16 11:56,karate,random,10,"(16, 64, 128)","(32,)",1,3,2,17,0.01,50,14.221444129943848,10.248775482177734
2024-08-16 11:56,karate,random,10,"(64, 16)","(256, 256)",1,2,3,17,0.001,50,0.01076557021588087,0.030193882063031197,scaled
2024-08-16 11:56,karate,random,10,"(64, 32)","(32,)",1,2,2,17,0.001,50,0.014242284931242466,0.02417832426726818,scaled
2024-08-16 11:56,karate,random,10,"(16, 64, 128)","(64,)",1,3,2,17,0.01,50,14.209490776062012,10.188799858093262
2024-08-16 11:56,karate,random,10,"(64, 32)","(64,)",1,2,2,17,0.001,50,0.01445520669221878,0.024276556447148323,scaled
2024-08-16 11:57,karate,random,10,"(64, 32)","(128,)",1,2,2,17,0.001,50,0.009831436909735203,0.025522898882627487,scaled
2024-08-16 11:57,karate,random,10,"(16, 64, 128)","(128,)",1,3,2,17,0.01,50,13.323722839355469,9.792283058166504
2024-08-16 11:57,karate,random,10,"(64, 32)","(256,)",1,2,2,17,0.001,50,0.010792113840579987,0.023514242842793465,scaled
2024-08-16 11:57,karate,random,10,"(16, 64, 128)","(256,)",1,3,2,17,0.01,50,14.12629222869873,10.397109985351562
2024-08-16 11:57,karate,random,10,"(64, 32)","(32, 32)",1,2,3,17,0.001,50,0.0163298100233078,0.030793888494372368,scaled
2024-08-16 11:57,karate,random,10,"(64, 32)","(32, 64)",1,2,3,17,0.001,50,0.01232257578521967,0.024916348978877068,scaled
2024-08-16 11:58,karate,random,10,"(16, 64, 128)","(32, 32)",1,3,3,17,0.01,50,14.468876838684082,10.35966682434082
2024-08-16 11:58,karate,random,10,"(64, 32)","(32, 128)",1,2,3,17,0.001,50,0.012569203041493893,0.026183081790804863,scaled
2024-08-16 11:58,karate,random,10,"(16, 64, 128)","(32, 64)",1,3,3,17,0.01,50,13.708722114562988,10.225604057312012
2024-08-16 11:58,karate,random,10,"(64, 32)","(32, 256)",1,2,3,17,0.001,50,0.011437512002885342,0.02658894471824169,scaled
2024-08-16 11:58,karate,random,10,"(64, 32)","(64, 32)",1,2,3,17,0.001,50,0.012988041155040264,0.023572871461510658,scaled
2024-08-16 11:59,karate,random,10,"(16, 64, 128)","(32, 128)",1,3,3,17,0.01,50,13.944080352783203,10.1940336227417
2024-08-16 11:59,karate,random,10,"(64, 32)","(64, 64)",1,2,3,17,0.001,50,0.01150696910917759,0.026454132050275803,scaled
2024-08-16 11:59,karate,random,10,"(64, 32)","(64, 128)",1,2,3,17,0.001,50,0.010397456586360931,0.02561943791806698,scaled
2024-08-16 11:59,karate,random,10,"(16, 64, 128)","(32, 256)",1,3,3,17,0.01,50,13.799934387207031,10.191579818725586
2024-08-16 11:59,karate,random,10,"(64, 32)","(64, 256)",1,2,3,17,0.001,50,0.00918854121118784,0.02688986249268055,scaled
2024-08-16 12:00,karate,random,10,"(16, 64, 128)","(64, 32)",1,3,3,17,0.01,50,14.211583137512207,10.095746040344238
2024-08-16 12:00,karate,random,10,"(64, 32)","(128, 32)",1,2,3,17,0.001,50,0.0140018779784441,0.022686585783958435,scaled
2024-08-16 12:00,karate,random,10,"(64, 32)","(128, 64)",1,2,3,17,0.001,50,0.013039931654930115,0.02223292924463749,scaled
2024-08-16 12:00,karate,random,10,"(16, 64, 128)","(64, 64)",1,3,3,17,0.01,50,13.695910453796387,9.985143661499023
2024-08-16 12:00,karate,random,10,"(64, 32)","(128, 128)",1,2,3,17,0.001,50,0.0117767583578825,0.02429335005581379,scaled
2024-08-16 12:01,karate,random,10,"(64, 32)","(128, 256)",1,2,3,17,0.001,50,0.010438595898449421,0.02710525132715702,scaled
2024-08-16 12:01,karate,random,10,"(16, 64, 128)","(64, 128)",1,3,3,17,0.01,50,13.659639358520508,9.883460998535156
2024-08-16 12:01,karate,random,10,"(64, 32)","(256, 32)",1,2,3,17,0.001,50,0.013430450111627579,0.02211773581802845,scaled
2024-08-16 12:01,karate,random,10,"(16, 64, 128)","(64, 256)",1,3,3,17,0.01,50,14.116992950439453,10.261945724487305
2024-08-16 12:01,karate,random,10,"(64, 32)","(256, 64)",1,2,3,17,0.001,50,0.011879400350153446,0.02363649383187294,scaled
2024-08-16 12:02,karate,random,10,"(16, 64, 128)","(128, 32)",1,3,3,17,0.01,50,13.882224082946777,9.819708824157715
2024-08-16 12:02,karate,random,10,"(64, 32)","(256, 128)",1,2,3,17,0.001,50,0.010469887405633926,0.02546314150094986,scaled
2024-08-16 12:02,karate,random,10,"(16, 64, 128)","(128, 64)",1,3,3,17,0.01,50,14.105308532714844,10.16157341003418
2024-08-16 12:02,karate,random,10,"(64, 32)","(256, 256)",1,2,3,17,0.001,50,0.010104796849191189,0.02638528123497963,scaled
2024-08-16 12:03,karate,random,10,"(64, 64)","(32,)",1,2,2,17,0.001,50,0.013166160322725773,0.024040017277002335,scaled
2024-08-16 12:03,karate,random,10,"(16, 64, 128)","(128, 128)",1,3,3,17,0.01,50,13.541923522949219,10.348564147949219
2024-08-16 12:03,karate,random,10,"(64, 64)","(64,)",1,2,2,17,0.001,50,0.011787633411586285,0.025184977799654007,scaled
2024-08-16 12:03,karate,random,10,"(64, 64)","(128,)",1,2,2,17,0.001,50,0.01102244108915329,0.026859208941459656,scaled
2024-08-16 12:03,karate,random,10,"(16, 64, 128)","(128, 256)",1,3,3,17,0.01,50,13.472261428833008,10.15908432006836
2024-08-16 12:03,karate,random,10,"(64, 64)","(256,)",1,2,2,17,0.001,50,0.011432149447500706,0.0248589925467968,scaled
2024-08-16 12:03,karate,random,10,"(16, 64, 128)","(256, 32)",1,3,3,17,0.01,50,13.706411361694336,10.075424194335938
2024-08-16 12:03,karate,random,10,"(64, 64)","(32, 32)",1,2,3,17,0.001,50,0.01597866229712963,0.02631169930100441,scaled
2024-08-16 12:04,karate,random,10,"(64, 64)","(32, 64)",1,2,3,17,0.001,50,0.0163650494068861,0.02732384018599987,scaled
2024-08-16 12:04,karate,random,10,"(16, 64, 128)","(256, 64)",1,3,3,17,0.01,50,14.489151954650879,10.99489688873291
2024-08-16 12:04,karate,random,10,"(64, 64)","(32, 128)",1,2,3,17,0.001,50,0.011836502701044083,0.02636481449007988,scaled
2024-08-16 12:04,karate,random,10,"(64, 64)","(32, 256)",1,2,3,17,0.001,50,0.011607385240495205,0.025054652243852615,scaled
2024-08-16 12:04,karate,random,10,"(16, 64, 128)","(256, 128)",1,3,3,17,0.01,50,13.892826080322266,10.057502746582031
2024-08-16 12:05,karate,random,10,"(64, 64)","(64, 32)",1,2,3,17,0.001,50,0.012090017087757587,0.026753710582852364,scaled
2024-08-16 12:05,karate,random,10,"(16, 64, 128)","(256, 256)",1,3,3,17,0.01,50,14.061938285827637,10.614808082580566
2024-08-16 12:05,karate,random,10,"(64, 64)","(64, 64)",1,2,3,17,0.001,50,0.009928811341524124,0.0242156945168972,scaled
2024-08-16 12:05,karate,random,10,"(64, 64)","(64, 128)",1,2,3,17,0.001,50,0.011085606180131435,0.024862423539161682,scaled
2024-08-16 12:05,karate,random,10,"(16, 128, 16)","(32,)",1,3,2,17,0.01,50,14.841160774230957,11.505553245544434
2024-08-16 12:05,karate,random,10,"(64, 64)","(64, 256)",1,2,3,17,0.001,50,0.011300378479063511,0.02721124142408371,scaled
2024-08-16 12:05,karate,random,10,"(16, 128, 16)","(64,)",1,3,2,17,0.01,50,14.023897171020508,10.14168643951416
2024-08-16 12:05,karate,random,10,"(64, 64)","(128, 32)",1,2,3,17,0.001,50,0.010215544141829014,0.026257682591676712,scaled
2024-08-16 12:06,karate,random,10,"(16, 128, 16)","(128,)",1,3,2,17,0.01,50,14.491235733032227,10.740531921386719
2024-08-16 12:06,karate,random,10,"(64, 64)","(128, 64)",1,2,3,17,0.001,50,0.012806108221411705,0.02455897629261017,scaled
2024-08-16 12:06,karate,random,10,"(16, 128, 16)","(256,)",1,3,2,17,0.01,50,13.823206901550293,10.276289939880371
2024-08-16 12:06,karate,random,10,"(64, 64)","(128, 128)",1,2,3,17,0.001,50,0.012868010438978672,0.02389710210263729,scaled
2024-08-16 12:06,karate,random,10,"(16, 128, 16)","(32, 32)",1,3,3,17,0.01,50,14.217635154724121,10.31767463684082
2024-08-16 12:06,karate,random,10,"(64, 64)","(128, 256)",1,2,3,17,0.001,50,0.010863580740988255,0.02431926503777504,scaled
2024-08-16 12:07,karate,random,10,"(16, 128, 16)","(32, 64)",1,3,3,17,0.01,50,14.67821979522705,11.027337074279785
2024-08-16 12:07,karate,random,10,"(64, 64)","(256, 32)",1,2,3,17,0.001,50,0.008702992461621761,0.024710198864340782,scaled
2024-08-16 12:07,karate,random,10,"(16, 128, 16)","(32, 128)",1,3,3,17,0.01,50,14.062889099121094,10.853974342346191
2024-08-16 12:07,karate,random,10,"(64, 64)","(256, 64)",1,2,3,17,0.001,50,0.011411558836698532,0.02367289364337921,scaled
2024-08-16 12:08,karate,random,10,"(64, 64)","(256, 128)",1,2,3,17,0.001,50,0.010979898273944855,0.025167152285575867,scaled
2024-08-16 12:08,karate,random,10,"(16, 128, 16)","(32, 256)",1,3,3,17,0.01,50,13.884745597839355,10.337950706481934
