2024-08-16 13:52,karate,random,10,"[16, 32, 128]","[128, 128]",1,3,2,17,0.001,300,0.0016824598424136639,0.06613108515739441,scaled
2024-08-16 13:52,karate,random,10,"[32, 128, 32]","[128, 128]",1,3,2,17,0.001,300,0.001649541431106627,0.05261090397834778,scaled
2024-08-16 13:52,karate,random,10,"[16, 128]","[128, 128]",1,2,2,17,0.01,300,0.0003865726466756314,0.04562940075993538,scaled
2024-08-16 13:52,karate,random,10,"[16, 32, 128]","[128, 128]",1,3,2,17,0.01,300,0.0014352533034980297,0.04668667912483215,scaled
2024-08-16 13:52,karate,random,10,"[32, 128, 32]","[128, 128]",1,3,2,17,0.01,300,0.0004958987119607627,0.046383194625377655,scaled
2024-08-16 13:52,karate,random,10,"[16, 128]","[128, 128]",1,2,2,17,0.1,300,0.03658849373459816,0.08348442614078522,scaled
2024-08-16 13:52,karate,random,10,"[16, 32, 128]","[128, 128]",1,3,2,17,0.1,300,0.03658848628401756,0.08348216861486435,scaled
2024-08-16 13:52,karate,random,10,"[32, 128, 32]","[128, 128]",1,3,2,17,0.1,300,0.07228177040815353,0.0921788215637207,scaled
2024-08-16 13:52,karate,random,10,"[16, 128]","[128, 128]",1,2,2,17,0.001,350,0.0003615015302784741,0.04304058104753494,scaled
2024-08-16 13:52,karate,random,10,"[16, 32, 128]","[128, 128]",1,3,2,17,0.001,350,0.0003843943413812667,0.04726400226354599,scaled
2024-08-16 13:52,karate,random,10,"[32, 128, 32]","[128, 128]",1,3,2,17,0.001,350,0.0014592076186090708,0.04551700875163078,scaled
2024-08-16 13:52,karate,random,10,"[16, 128]","[128, 128]",1,2,2,17,0.01,350,1.3505704110627903e-08,0.042582329362630844,scaled
2024-08-16 13:52,karate,random,10,"[16, 32, 128]","[128, 128]",1,3,2,17,0.01,350,0.0069441040977835655,0.05968416482210159,scaled
2024-08-16 13:52,karate,random,10,"[32, 128, 32]","[128, 128]",1,3,2,17,0.01,350,0.003727119183167815,0.04217972233891487,scaled
2024-08-16 13:52,karate,random,10,"[16, 128]","[128, 128]",1,2,2,17,0.1,350,0.03658849373459816,0.08348285406827927,scaled
2024-08-16 13:52,karate,random,10,"[16, 32, 128]","[128, 128]",1,3,2,17,0.1,350,0.002082184888422489,0.05839833617210388,scaled
2024-08-16 13:52,karate,random,10,"[32, 128, 32]","[128, 128]",1,3,2,17,0.1,350,0.03658849000930786,0.08348283916711807,scaled
2024-08-16 13:52,karate,random,10,"[16, 128]","[128, 128]",1,2,2,17,0.001,400,0.00033429660834372044,0.030975833535194397,scaled
2024-08-16 13:52,karate,random,10,"[16, 32, 128]","[128, 128]",1,3,2,17,0.001,400,0.00018232206639368087,0.05245814844965935,scaled
2024-08-16 13:52,karate,random,10,"[32, 128, 32]","[128, 128]",1,3,2,17,0.001,400,0.000585171568673104,0.04733600839972496,scaled
2024-08-16 13:52,karate,random,10,"[16, 128]","[128, 128]",1,2,2,17,0.01,400,1.012218763207784e-05,0.035414256155490875,scaled
2024-08-16 13:52,karate,random,10,"[16, 32, 128]","[128, 128]",1,3,2,17,0.01,400,0.0003344395663589239,0.04510537534952164,scaled
2024-08-16 13:52,karate,random,10,"[32, 128, 32]","[128, 128]",1,3,2,17,0.01,400,0.0011481300462037325,0.04192710295319557,scaled
2024-08-16 13:52,karate,random,10,"[16, 128]","[128, 128]",1,2,2,17,0.1,400,0.03658848628401756,0.08348285406827927,scaled
2024-08-16 13:52,karate,random,10,"[16, 32, 128]","[128, 128]",1,3,2,17,0.1,400,0.035854823887348175,0.08707086741924286,scaled
2024-08-16 13:53,karate,random,10,"[32, 128, 32]","[128, 128]",1,3,2,17,0.1,400,0.03585482016205788,0.08707175403833389,scaled
2024-08-16 13:53,karate,random,10,"[16, 128]","[128, 128]",1,2,2,17,0.001,450,0.0003215637116227299,0.05103451386094093,scaled
2024-08-16 13:53,karate,random,10,"[16, 32, 128]","[128, 128]",1,3,2,17,0.001,450,0.0003092121914960444,0.060238998383283615,scaled
2024-08-16 13:53,karate,random,10,"[32, 128, 32]","[128, 128]",1,3,2,17,0.001,450,0.0008238494046963751,0.05808740481734276,scaled
2024-08-16 13:53,karate,random,10,"[16, 128]","[128, 128]",1,2,2,17,0.01,450,2.377125565544702e-05,0.044123657047748566,scaled
2024-08-16 13:53,karate,random,10,"[16, 32, 128]","[128, 128]",1,3,2,17,0.01,450,0.00029677964630536735,0.04988943785429001,scaled
2024-08-16 13:53,karate,random,10,"[32, 128, 32]","[128, 128]",1,3,2,17,0.01,450,0.0007553477771580219,0.047886233776807785,scaled
2024-08-16 13:53,karate,random,10,"[16, 128]","[128, 128]",1,2,2,17,0.1,450,0.03658849000930786,0.08348283916711807,scaled
2024-08-16 13:53,karate,random,10,"[16, 32, 128]","[128, 128]",1,3,2,17,0.1,450,0.0038152472116053104,0.056763503700494766,scaled
2024-08-16 13:53,karate,random,10,"[32, 128, 32]","[128, 128]",1,3,2,17,0.1,450,0.03575541824102402,0.08666208386421204,scaled
2024-08-16 13:53,karate,random,10,"[16, 128]","[128, 128]",1,2,2,17,0.001,500,3.7464380966412136e-06,0.0411197729408741,scaled
2024-08-16 13:53,karate,random,10,"[16, 32, 128]","[128, 128]",1,3,2,17,0.001,500,0.00017381635552737862,0.04328510910272598,scaled
2024-08-16 13:53,karate,random,10,"[32, 128, 32]","[128, 128]",1,3,2,17,0.001,500,0.00028228998417034745,0.04806022718548775,scaled
2024-08-16 13:53,karate,random,10,"[16, 128]","[128, 128]",1,2,2,17,0.01,500,0.00011420102237025276,0.04053238406777382,scaled
2024-08-16 13:53,karate,random,10,"[16, 32, 128]","[128, 128]",1,3,2,17,0.01,500,0.0003265973646193743,0.04403933137655258,scaled
2024-08-16 13:53,karate,random,10,"[32, 128, 32]","[128, 128]",1,3,2,17,0.01,500,0.0005272224079817533,0.04239496961236,scaled
2024-08-16 13:53,karate,random,10,"[16, 128]","[128, 128]",1,2,2,17,0.1,500,0.03658849000930786,0.08348286151885986,scaled
2024-08-16 13:53,karate,random,10,"[16, 32, 128]","[128, 128]",1,3,2,17,0.1,500,0.005227173678576946,0.08425261825323105,scaled
2024-08-16 13:53,karate,random,10,"[32, 128, 32]","[128, 128]",1,3,2,17,0.1,500,0.003009506966918707,0.05511787533760071,scaled
2024-08-16 13:53,karate,random,10,"[16, 128]","[128, 128]",1,2,2,17,0.001,550,0.00013892349670641124,0.055406004190444946,scaled
2024-08-16 13:53,karate,random,10,"[16, 32, 128]","[128, 128]",1,3,2,17,0.001,550,0.0002186646597692743,0.050416745245456696,scaled
2024-08-16 13:53,karate,random,10,"[32, 128, 32]","[128, 128]",1,3,2,17,0.001,550,0.00024905175087042153,0.04342537373304367,scaled
2024-08-16 13:53,karate,random,10,"[16, 128]","[128, 128]",1,2,2,17,0.01,550,0.0002748108236119151,0.04133613035082817,scaled
2024-08-16 13:53,karate,random,10,"[16, 32, 128]","[128, 128]",1,3,2,17,0.01,550,0.00033279877970926464,0.0452999472618103,scaled
2024-08-16 13:53,karate,random,10,"[32, 128, 32]","[128, 128]",1,3,2,17,0.01,550,0.0011528943432494998,0.04758985713124275,scaled
2024-08-16 13:53,karate,random,10,"[16, 128]","[128, 128]",1,2,2,17,0.1,550,0.03658849000930786,0.08348285406827927,scaled
2024-08-16 13:53,karate,random,10,"[16, 32, 128]","[128, 128]",1,3,2,17,0.1,550,0.03658849000930786,0.08348286896944046,scaled
2024-08-16 13:53,karate,random,10,"[32, 128, 32]","[128, 128]",1,3,2,17,0.1,550,0.03658849000930786,0.08348283916711807,scaled
2024-08-16 13:53,karate,random,10,"[16, 128]","[128, 128]",1,2,2,17,0.001,600,4.8315738240489736e-05,0.030149364843964577,scaled
2024-08-16 13:53,karate,random,10,"[16, 32, 128]","[128, 128]",1,3,2,17,0.001,600,0.00043307148735038936,0.048402898013591766,scaled
2024-08-16 13:53,karate,random,10,"[32, 128, 32]","[128, 128]",1,3,2,17,0.001,600,0.0002409856824669987,0.06020776554942131,scaled
2024-08-16 13:53,karate,random,10,"[16, 128]","[128, 128]",1,2,2,17,0.01,600,0.00024381060211453587,0.04321560263633728,scaled
2024-08-16 13:53,karate,random,10,"[16, 32, 128]","[128, 128]",1,3,2,17,0.01,600,0.0016581498784944415,0.05296831578016281,scaled
2024-08-16 13:53,karate,random,10,"[32, 128, 32]","[128, 128]",1,3,2,17,0.01,600,2.537925702927879e-10,0.05648992583155632,scaled
2024-08-16 13:53,karate,random,10,"[16, 128]","[128, 128]",1,2,2,17,0.1,600,0.03658848628401756,0.08348286896944046,scaled
2024-08-16 13:53,karate,random,10,"[16, 32, 128]","[128, 128]",1,3,2,17,0.1,600,0.03658849373459816,0.08346378803253174,scaled
2024-08-16 13:53,karate,random,10,"[32, 128, 32]","[128, 128]",1,3,2,17,0.1,600,0.03584630414843559,0.08682429790496826,scaled
2024-08-16 13:53,karate,random,10,"[16, 128]","[128, 128]",1,2,2,17,0.001,650,6.859859240648802e-06,0.05187900364398956,scaled
2024-08-16 13:53,karate,random,10,"[16, 32, 128]","[128, 128]",1,3,2,17,0.001,650,0.00020244620100129396,0.06242707371711731,scaled
2024-08-16 13:53,karate,random,10,"[32, 128, 32]","[128, 128]",1,3,2,17,0.001,650,0.0002505969023332,0.06404978036880493,scaled
2024-08-16 13:54,karate,random,10,"[16, 128]","[128, 128]",1,2,2,17,0.01,650,0.000357153796358034,0.036355260759592056,scaled
2024-08-16 13:54,karate,random,10,"[16, 32, 128]","[128, 128]",1,3,2,17,0.01,650,0.0019016482401639223,0.050574205815792084,scaled
2024-08-16 13:54,karate,random,10,"[32, 128, 32]","[128, 128]",1,3,2,17,0.01,650,1.7298317445124667e-08,0.056809935718774796,scaled
2024-08-16 13:54,karate,random,10,"[16, 128]","[128, 128]",1,2,2,17,0.1,650,0.03658848628401756,0.08348364382982254,scaled
2024-08-16 13:54,karate,random,10,"[16, 32, 128]","[128, 128]",1,3,2,17,0.1,650,0.03659302368760109,0.08309575915336609,scaled
2024-08-16 13:54,karate,random,10,"[32, 128, 32]","[128, 128]",1,3,2,17,0.1,650,0.03658849745988846,0.08348280191421509,scaled
2024-08-16 13:54,karate,random,10,"[16, 128]","[128, 128]",1,2,2,17,0.001,700,3.117069718427956e-05,0.04160941764712334,scaled
2024-08-16 13:54,karate,random,10,"[16, 32, 128]","[128, 128]",1,3,2,17,0.001,700,0.00011063824786106125,0.05174001306295395,scaled
2024-08-16 13:54,karate,random,10,"[32, 128, 32]","[128, 128]",1,3,2,17,0.001,700,0.0003617517068050802,0.05269952863454819,scaled
2024-08-16 13:54,karate,random,10,"[16, 128]","[128, 128]",1,2,2,17,0.01,700,0.0007287122425623238,0.03626991808414459,scaled
2024-08-16 13:54,karate,random,10,"[16, 32, 128]","[128, 128]",1,3,2,17,0.01,700,0.0003590832930058241,0.053692206740379333,scaled
2024-08-16 13:54,karate,random,10,"[32, 128, 32]","[128, 128]",1,3,2,17,0.01,700,1.1046645909118524e-07,0.05269308388233185,scaled
2024-08-16 13:54,karate,random,10,"[16, 128]","[128, 128]",1,2,2,17,0.1,700,0.004961427301168442,0.05706376954913139,scaled
2024-08-16 13:54,karate,random,10,"[16, 32, 128]","[128, 128]",1,3,2,17,0.1,700,0.03658849373459816,0.08347813040018082,scaled
2024-08-16 13:54,karate,random,10,"[32, 128, 32]","[128, 128]",1,3,2,17,0.1,700,0.03658849000930786,0.08348286151885986,scaled
2024-08-16 13:54,karate,random,10,"[16, 128]","[128, 128]",1,2,2,17,0.001,750,8.904256674213684e-07,0.040432315319776535,scaled
2024-08-16 13:54,karate,random,10,"[16, 32, 128]","[128, 128]",1,3,2,17,0.001,750,0.00044766569044440985,0.054085955023765564,scaled
2024-08-16 13:54,karate,random,10,"[32, 128, 32]","[128, 128]",1,3,2,17,0.001,750,4.006762173958123e-05,0.043053120374679565,scaled
2024-08-16 13:54,karate,random,10,"[16, 128]","[128, 128]",1,2,2,17,0.01,750,1.6781397107479279e-06,0.04394279047846794,scaled
2024-08-16 13:54,karate,random,10,"[16, 32, 128]","[128, 128]",1,3,2,17,0.01,750,0.0026960340328514576,0.045760542154312134,scaled
2024-08-16 13:54,karate,random,10,"[32, 128, 32]","[128, 128]",1,3,2,17,0.01,750,9.98599070101136e-09,0.042746301740407944,scaled
2024-08-16 13:54,karate,random,10,"[16, 128]","[128, 128]",1,2,2,17,0.1,750,0.03658848628401756,0.08348295837640762,scaled
2024-08-16 13:54,karate,random,10,"[16, 32, 128]","[128, 128]",1,3,2,17,0.1,750,0.005180331412702799,0.06492318212985992,scaled
2024-08-16 13:54,karate,random,10,"[32, 128, 32]","[128, 128]",1,3,2,17,0.1,750,0.03586667403578758,0.08741501718759537,scaled
2024-08-16 13:54,karate,random,10,"[16, 128]","[128, 128]",1,2,2,17,0.001,800,1.5249127045535715e-06,0.04010499641299248,scaled
2024-08-16 13:54,karate,random,10,"[16, 32, 128]","[128, 128]",1,3,2,17,0.001,800,0.00015468269702978432,0.04376768320798874,scaled
2024-08-16 13:54,karate,random,10,"[32, 128, 32]","[128, 128]",1,3,2,17,0.001,800,0.00020901349489577115,0.04512724280357361,scaled
2024-08-16 13:54,karate,random,10,"[16, 128]","[128, 128]",1,2,2,17,0.01,800,3.4289843853230195e-08,0.04269745945930481,scaled
2024-08-16 13:55,karate,random,10,"[16, 32, 128]","[128, 128]",1,3,2,17,0.01,800,0.0006783310091122985,0.04827876016497612,scaled
2024-08-16 13:55,karate,random,10,"[32, 128, 32]","[128, 128]",1,3,2,17,0.01,800,0.00035885212128050625,0.047269344329833984,scaled
2024-08-16 13:55,karate,random,10,"[16, 128]","[128, 128]",1,2,2,17,0.1,800,0.541479229927063,0.5017198920249939,scaled
2024-08-16 13:55,karate,random,10,"[16, 32, 128]","[128, 128]",1,3,2,17,0.1,800,0.00137977278791368,0.04789445176720619,scaled
2024-08-16 13:55,karate,random,10,"[32, 128, 32]","[128, 128]",1,3,2,17,0.1,800,0.035853203386068344,0.0872097834944725,scaled
2024-08-16 13:55,karate,random,10,"[16, 128]","[128, 128]",1,2,2,17,0.001,850,1.788805275282357e-05,0.053246352821588516,scaled
2024-08-16 13:55,karate,random,10,"[16, 32, 128]","[128, 128]",1,3,2,17,0.001,850,0.00029857346089556813,0.04837632179260254,scaled
2024-08-16 13:55,karate,random,10,"[32, 128, 32]","[128, 128]",1,3,2,17,0.001,850,0.00023971796326804906,0.04863830655813217,scaled
2024-08-16 13:55,karate,random,10,"[16, 128]","[128, 128]",1,2,2,17,0.01,850,0.00011753410217352211,0.03583606332540512,scaled
2024-08-16 13:55,karate,random,10,"[16, 32, 128]","[128, 128]",1,3,2,17,0.01,850,0.0003627047408372164,0.044078655540943146,scaled
2024-08-16 13:55,karate,random,10,"[32, 128, 32]","[128, 128]",1,3,2,17,0.01,850,2.0731276606511528e-07,0.04956238716840744,scaled
2024-08-16 13:55,karate,random,10,"[16, 128]","[128, 128]",1,2,2,17,0.1,850,0.003686926793307066,0.05870719999074936,scaled
2024-08-16 13:55,karate,random,10,"[16, 32, 128]","[128, 128]",1,3,2,17,0.1,850,0.03585320711135864,0.08720985800027847,scaled
2024-08-16 13:55,karate,random,10,"[32, 128, 32]","[128, 128]",1,3,2,17,0.1,850,0.035854823887348175,0.08707084506750107,scaled
2024-08-16 13:55,karate,random,10,"[16, 128]","[128, 128]",1,2,2,17,0.001,900,0.00012711143062915653,0.037171266973018646,scaled
2024-08-16 13:55,karate,random,10,"[16, 32, 128]","[128, 128]",1,3,2,17,0.001,900,0.00031348876655101776,0.0479833260178566,scaled
2024-08-16 13:55,karate,random,10,"[32, 128, 32]","[128, 128]",1,3,2,17,0.001,900,0.00022672151681035757,0.04284670203924179,scaled
2024-08-16 13:55,karate,random,10,"[16, 128]","[128, 128]",1,2,2,17,0.01,900,5.8791503221300445e-08,0.039983298629522324,scaled
2024-08-16 13:55,karate,random,10,"[16, 32, 128]","[128, 128]",1,3,2,17,0.01,900,0.0004590401367750019,0.04231962934136391,scaled
2024-08-16 13:55,karate,random,10,"[32, 128, 32]","[128, 128]",1,3,2,17,0.01,900,2.550661015732203e-08,0.036933571100234985,scaled
2024-08-16 13:55,karate,random,10,"[16, 128]","[128, 128]",1,2,2,17,0.1,900,0.03658848628401756,0.08348783105611801,scaled
2024-08-16 13:55,karate,random,10,"[16, 32, 128]","[128, 128]",1,3,2,17,0.1,900,0.03658849373459816,0.08348283916711807,scaled
2024-08-16 13:55,karate,random,10,"[32, 128, 32]","[128, 128]",1,3,2,17,0.1,900,0.03585321828722954,0.08718591928482056,scaled
2024-08-16 13:56,karate,random,10,"[16, 128]","[128, 128]",1,2,2,17,0.001,950,1.707194678601809e-05,0.0423007607460022,scaled
2024-08-16 13:56,karate,random,10,"[16, 32, 128]","[128, 128]",1,3,2,17,0.001,950,4.701568286691327e-06,0.05309801176190376,scaled
2024-08-16 13:56,karate,random,10,"[32, 128, 32]","[128, 128]",1,3,2,17,0.001,950,7.946239929879084e-05,0.05397767201066017,scaled
2024-08-16 13:56,karate,random,10,"[16, 128]","[128, 128]",1,2,2,17,0.01,950,1.464219856472937e-09,0.04349255934357643,scaled
2024-08-16 13:56,karate,random,10,"[16, 32, 128]","[128, 128]",1,3,2,17,0.01,950,0.001409364864230156,0.046047985553741455,scaled
2024-08-16 13:56,karate,random,10,"[32, 128, 32]","[128, 128]",1,3,2,17,0.01,950,1.241220459746728e-09,0.0513661690056324,scaled
2024-08-16 13:56,karate,random,10,"[16, 128]","[128, 128]",1,2,2,17,0.1,950,0.03659477457404137,0.08353974670171738,scaled
2024-08-16 13:56,karate,random,10,"[16, 32, 128]","[128, 128]",1,3,2,17,0.1,950,0.0023957532830536366,0.0685986578464508,scaled
2024-08-16 13:56,karate,random,10,"[32, 128, 32]","[128, 128]",1,3,2,17,0.1,950,0.035854823887348175,0.08707085996866226,scaled
2024-08-16 13:56,karate,random,10,"[16, 128]","[128, 128]",1,2,2,17,0.001,1000,5.696733751392458e-07,0.039629656821489334,scaled
2024-08-16 13:56,karate,random,10,"[16, 32, 128]","[128, 128]",1,3,2,17,0.001,1000,6.146962732600514e-06,0.05882113799452782,scaled
2024-08-16 13:56,karate,random,10,"[32, 128, 32]","[128, 128]",1,3,2,17,0.001,1000,9.864288585959002e-06,0.05514461174607277,scaled
2024-08-16 13:56,karate,random,10,"[16, 128]","[128, 128]",1,2,2,17,0.01,1000,3.178445062701485e-09,0.04023309797048569,scaled
2024-08-16 13:56,karate,random,10,"[16, 32, 128]","[128, 128]",1,3,2,17,0.01,1000,1.7300431309763553e-08,0.038467615842819214,scaled
2024-08-16 13:56,karate,random,10,"[32, 128, 32]","[128, 128]",1,3,2,17,0.01,1000,0.00035747740184888244,0.04705939069390297,scaled
2024-08-16 13:56,karate,random,10,"[16, 128]","[128, 128]",1,2,2,17,0.1,1000,0.03658849000930786,0.08348284661769867,scaled
2024-08-16 13:56,karate,random,10,"[16, 32, 128]","[128, 128]",1,3,2,17,0.1,1000,0.03658849000930786,0.08348432183265686,scaled
2024-08-16 13:56,karate,random,10,"[32, 128, 32]","[128, 128]",1,3,2,17,0.1,1000,0.03658849000930786,0.08348288387060165,scaled
2024-08-16 13:56,karate,degree,10,"[16, 128]","[128, 128]",1,2,2,17,0.001,50,0.019975123926997185,0.015761161223053932,scaled
2024-08-16 13:56,karate,degree,10,"[16, 32, 128]","[128, 128]",1,3,2,17,0.001,50,0.019099099561572075,0.01657085493206978,scaled
2024-08-16 13:56,karate,degree,10,"[32, 128, 32]","[128, 128]",1,3,2,17,0.001,50,0.018443945795297623,0.014834473840892315,scaled
2024-08-16 13:56,karate,degree,10,"[16, 128]","[128, 128]",1,2,2,17,0.01,50,0.008211406879127026,0.005163794383406639,scaled
2024-08-16 13:56,karate,degree,10,"[16, 32, 128]","[128, 128]",1,3,2,17,0.01,50,0.014231321401894093,0.008970028720796108,scaled
2024-08-16 13:56,karate,degree,10,"[32, 128, 32]","[128, 128]",1,3,2,17,0.01,50,0.011781847104430199,0.005556912161409855,scaled
2024-08-16 13:56,karate,degree,10,"[16, 128]","[128, 128]",1,2,2,17,0.1,50,0.07423802465200424,0.10265742987394333,scaled
2024-08-16 13:56,karate,degree,10,"[16, 32, 128]","[128, 128]",1,3,2,17,0.1,50,0.07390511780977249,0.09508820623159409,scaled
2024-08-16 13:56,karate,degree,10,"[32, 128, 32]","[128, 128]",1,3,2,17,0.1,50,0.09236938506364822,0.03269156441092491,scaled
2024-08-16 13:56,karate,degree,10,"[16, 128]","[128, 128]",1,2,2,17,0.001,100,0.011419069953262806,0.008775570429861546,scaled
2024-08-16 13:56,karate,degree,10,"[16, 32, 128]","[128, 128]",1,3,2,17,0.001,100,0.012468051165342331,0.006122883874922991,scaled
2024-08-16 13:56,karate,degree,10,"[32, 128, 32]","[128, 128]",1,3,2,17,0.001,100,0.016570311039686203,0.00963857863098383,scaled
2024-08-16 13:56,karate,degree,10,"[16, 128]","[128, 128]",1,2,2,17,0.01,100,0.006800789851695299,0.01040658913552761,scaled
2024-08-16 13:56,karate,degree,10,"[16, 32, 128]","[128, 128]",1,3,2,17,0.01,100,0.001420678454451263,0.01221564132720232,scaled
